global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
203520,203520,814080,-0.000822942703962326,12.998958587646484,1.8043993711471558,0.0015435507521033287,0.01953125,0.0001,4,16,37,16,32,22,1,0,0,0,0,0,0.2890625,1,0.03,0.00018711559084749751,0.023950795628479682
203648,203648,814592,0.011049382388591766,25.79214096069336,1.7640058994293213,0.0012751128524541855,0.01171875,0.0001,7,14,42,11,24,24,6,0,0,0,0,0,0.328125,1,0.03,0.00040084435953247066,0.051308078020156245
203776,203776,815104,-0.009394895285367966,16.734230041503906,1.7367526292800903,0.0015976764261722565,0.015625,0.0001,6,22,38,9,26,24,3,0,0,0,0,0,0.296875,1,0.03,0.00034733384153184943,0.04445873171607673
203904,203904,815616,-0.005098573863506317,29.40166664123535,1.7187947034835815,0.0008750706911087036,0.0,0.0001,7,22,45,14,25,13,2,0,0,0,0,0,0.3515625,1,0.03,0.00017534484197767597,0.022444139773142524
204032,204032,816128,0.004281574860215187,15.697962760925293,1.6745009422302246,0.000503108836710453,0.0,0.0001,6,24,36,9,37,13,3,0,0,0,0,0,0.2890625,1,0.03,0.00041682024837541576,0.05335299179205322
204160,204160,816640,0.006558114662766457,16.70090103149414,1.628530740737915,0.002234097570180893,0.03515625,0.0001,6,18,37,16,31,15,5,0,0,0,0,0,0.2890625,1,0.03,0.0003507937739523001,0.04490160306589441
204288,204288,817152,0.0027981549501419067,30.900367736816406,1.6006255149841309,0.001629125326871872,0.0234375,0.0001,6,9,40,18,36,16,3,0,0,0,0,0,0.3125,1,0.03,0.000366222404011296,0.04687646771344589
204416,204416,817664,-0.005274668335914612,8.84965705871582,1.5658267736434937,0.0009893029928207397,0.00390625,0.0001,3,11,45,13,41,12,3,0,0,0,0,0,0.3515625,1,0.03,0.0003259177484887729,0.041717471806562934
204544,204544,818176,-0.0010187327861785889,14.920658111572266,1.5225917100906372,0.0025065476074814796,0.03515625,0.0001,2,19,43,10,38,15,1,0,0,0,0,0,0.3359375,1,0.03,0.00041944281355199564,0.05368868013465544
204672,204672,818688,-0.001361532136797905,4.832923889160156,1.5224690437316895,0.0006781984120607376,0.0078125,0.0001,4,15,45,10,42,8,4,0,0,0,0,0,0.3515625,1,0.03,0.0003389938823711233,0.043391216943503785
204800,204800,819200,0.0075273532420396805,23.45526123046875,1.578841209411621,0.0011642985045909882,0.0078125,0.0001,1,13,47,12,40,14,1,0,0,0,0,0,0.3671875,1,0.03,0.00026584921403127737,0.0340286993960035
204928,204928,819712,-0.00420495867729187,4.20908260345459,1.5811188220977783,0.0002976721152663231,0.0,0.0001,3,20,38,11,34,15,7,0,0,0,0,0,0.296875,1,0.03,0.0003900717987787537,0.04992919024368048
205056,205056,820224,-0.00020148605108261108,47.394187927246094,1.5899221897125244,0.0002642367035150528,0.0,0.0001,3,15,41,7,46,14,2,0,0,0,0,0,0.359375,1,0.03,0.00021598314685888909,0.027645842797937803
205184,205184,820736,-0.0008391216397285461,7.573726654052734,1.5916887521743774,0.00010910537093877792,0.0,0.0001,2,23,41,4,43,14,1,0,0,0,0,0,0.3359375,1,0.03,0.0003718672785763509,0.047599011657772916
205312,205312,821248,5.650520324707031e-05,30.816593170166016,1.596567153930664,0.00016557332128286362,0.0,0.0001,2,18,39,6,44,13,6,0,0,0,0,0,0.34375,1,0.03,0.00025473714683504553,0.03260635479488583
205440,205440,821760,-0.009930416941642761,11.37240219116211,1.6054399013519287,0.0007198331877589226,0.0,0.0001,3,10,44,9,53,9,0,0,0,0,0,0,0.4140625,1,0.03,0.00037252243038471064,0.04768287108924296
205568,205568,822272,-0.002184871584177017,19.982900619506836,1.5950418710708618,0.0003585144877433777,0.0,0.0001,3,26,40,10,38,10,1,0,0,0,0,0,0.3125,1,0.03,0.0002919425958535747,0.03736865226925756
205696,205696,822784,-1.65402889251709e-05,14.999414443969727,1.5796480178833008,0.0009373752400279045,0.0,0.0001,3,23,38,11,42,9,2,0,0,0,0,0,0.328125,1,0.03,0.00037257329163059225,0.04768938132871581
205824,205824,823296,0.006285719573497772,9.045252799987793,1.5876262187957764,0.0029237475246191025,0.0625,0.0001,2,17,53,9,43,3,1,0,0,0,0,0,0.4140625,1,0.03,0.0003246077104703225,0.04154978694020128
205952,205952,823808,-0.006553789600729942,11.00998306274414,1.6133484840393066,0.004886549897491932,0.08984375,0.0001,3,14,41,23,41,6,0,0,0,0,0,0,0.3203125,1,0.03,0.0002498599312382062,0.03198207119849039
206080,206080,824320,-0.009065240621566772,7.440301895141602,1.6016205549240112,0.003936526365578175,0.0859375,0.0001,6,4,46,20,35,16,1,0,0,0,0,0,0.359375,1,0.03,0.00048345444997721643,0.0618821695970837
206208,206208,824832,0.018188439309597015,4.855108261108398,1.5969330072402954,0.009339969605207443,0.17578125,0.0001,6,13,57,13,29,9,1,0,0,0,0,0,0.4453125,1,0.03,0.00038908791673269646,0.04980325334178515
206336,206336,825344,0.0026329010725021362,9.37808895111084,1.5995831489562988,0.0025187432765960693,0.08203125,0.0001,3,18,36,33,28,10,0,0,0,0,0,0,0.28125,1,0.03,0.0004092472690215253,0.052383650434755236
206464,206464,825856,0.0007548853754997253,8.746252059936523,1.5440759658813477,0.002645767293870449,0.015625,0.0001,6,13,55,20,30,4,0,0,0,0,0,0,0.4296875,1,0.03,0.0003494648280932232,0.04473149799593257
206592,206592,826368,0.0046866461634635925,2.5768938064575195,1.418182373046875,0.0075604720041155815,0.22265625,0.0001,7,16,59,26,19,1,0,0,0,0,0,0,0.4609375,1,0.03,0.00036000865498474893,0.04608110783804786
206720,206720,826880,-0.010336220264434814,3.47951078414917,1.4497145414352417,0.00388449989259243,0.04296875,0.0001,9,16,63,13,19,8,0,0,0,0,0,0,0.4921875,1,0.03,0.00039051898271485683,0.049986429787501674
206848,206848,827392,0.014935105107724667,25.649696350097656,1.583523154258728,0.00835387408733368,0.17578125,0.0001,8,21,56,9,26,7,1,0,0,0,0,0,0.4375,1,0.03,0.00026994519635081815,0.03455298513290472
206976,206976,827904,0.00043489038944244385,13.554906845092773,1.6352660655975342,0.002569432370364666,0.02734375,0.0001,13,17,51,16,20,9,2,0,0,0,0,0,0.3984375,1,0.03,0.0003593196147617071,0.04599291068949851
207104,207104,828416,-0.0014390423893928528,25.318233489990234,1.6688954830169678,0.0010418938472867012,0.0,0.0001,8,32,54,7,14,12,1,0,0,0,0,0,0.421875,1,0.03,0.0003054035946092881,0.03909166010998888
207232,207232,828928,0.010274060070514679,22.110994338989258,1.7081050872802734,0.0019537825137376785,0.04296875,0.0001,15,20,32,15,29,16,1,0,0,0,0,0,0.25,1,0.03,8.091910385132906e-05,0.010357645292970119
207360,207360,829440,0.004890676587820053,38.543827056884766,1.7389503717422485,0.001605289988219738,0.0078125,0.0001,14,15,44,17,25,11,2,0,0,0,0,0,0.34375,1,0.03,0.00022365647830019028,0.028628029222424356
207488,207488,829952,-0.0019145980477333069,15.64848518371582,1.740265130996704,0.00026973430067300797,0.00390625,0.0001,8,21,33,11,38,15,2,0,0,0,0,0,0.296875,1,0.03,0.00039442427599828064,0.05048630732777992
207616,207616,830464,-0.004465948790311813,11.509169578552246,1.7391489744186401,0.000620734877884388,0.015625,0.0001,11,19,37,21,28,8,4,0,0,0,0,0,0.2890625,1,0.03,0.0002860738553636111,0.03661745348654222
207744,207744,830976,0.0005519501864910126,11.392558097839355,1.73585844039917,0.001237667165696621,0.04296875,0.0001,12,19,42,12,29,13,1,0,0,0,0,0,0.328125,1,0.03,0.0004469771059376626,0.05721306956002081
207872,207872,831488,0.0015518628060817719,14.864339828491211,1.6962851285934448,0.004816194996237755,0.08203125,0.0001,14,14,37,12,38,11,2,0,0,0,0,0,0.296875,1,0.03,0.0003006552343033306,0.038483869990826314
208000,208000,832000,-0.0017484426498413086,2.9742984771728516,1.640559196472168,0.0042085470631718636,0.12890625,0.0001,17,10,44,12,35,10,0,0,0,0,0,0,0.34375,1,0.03,0.0003649241870417562,0.04671029594134479
208128,208128,832512,0.0024823881685733795,4.704494953155518,1.5996716022491455,0.0034389011561870575,0.0703125,0.0001,22,7,43,9,40,7,0,0,0,0,0,0,0.3359375,1,0.03,0.0003698791868036906,0.0473445359108724
208256,208256,833024,0.016572142019867897,35.80924987792969,1.5573481321334839,0.006339104846119881,0.2265625,0.0001,26,10,43,4,39,6,0,0,0,0,0,0,0.3359375,1,0.03,0.00023552595945375288,0.030147322810080368
208384,208384,833536,-0.011048637330532074,16.972251892089844,1.5425564050674438,0.0022952696308493614,0.0234375,0.0001,17,15,54,13,22,7,0,0,0,0,0,0,0.421875,1,0.03,0.00027246161913057135,0.03487508724871313
208512,208512,834048,0.001150062307715416,14.87076187133789,1.5331192016601562,0.0023497790098190308,0.03125,0.0001,28,13,52,9,18,8,0,0,0,0,0,0,0.40625,1,0.03,0.00026955942850771103,0.03450360684898701
208640,208640,834560,-0.0018441416323184967,13.808710098266602,1.5230557918548584,0.0023634489625692368,0.05859375,0.0001,15,15,56,7,23,10,2,0,0,0,0,0,0.4375,1,0.03,0.00036903785261211547,0.04723684513435078
208768,208768,835072,0.0009170323610305786,16.124216079711914,1.5147480964660645,0.0011389842256903648,0.0078125,0.0001,8,20,59,11,19,11,0,0,0,0,0,0,0.4609375,1,0.03,0.00028354747494789903,0.036294076793331076
208896,208896,835584,0.0007200837135314941,6.779376029968262,1.4302490949630737,0.0028619207441806793,0.0390625,0.0001,11,14,53,11,25,11,3,0,0,0,0,0,0.4140625,1,0.03,0.0003499598130529101,0.04479485607077249
209024,209024,836096,0.001672249287366867,17.570110321044922,1.4178013801574707,0.00023722834885120392,0.0,0.0001,10,16,58,12,20,10,2,0,0,0,0,0,0.453125,1,0.03,0.0003222426173128852,0.041247055016049305
209152,209152,836608,0.0012429170310497284,19.13933753967285,1.4543635845184326,0.00030297134071588516,0.0,0.0001,9,14,72,7,17,9,0,0,0,0,0,0,0.5625,1,0.03,0.0003290297320859281,0.0421158057069988
209280,209280,837120,-0.0012947767972946167,1.138688564300537,1.4208347797393799,8.119363337755203e-05,0.0,0.0001,9,18,65,6,15,14,1,0,0,0,0,0,0.5078125,1,0.03,0.0003259818365679429,0.04172567508069669
209408,209408,837632,0.00312146358191967,5.572566986083984,1.3740565776824951,0.0032547777518630028,0.046875,0.0001,6,17,72,6,20,5,2,0,0,0,0,0,0.5625,1,0.03,0.0004493894608685878,0.057521850991179235
209536,209536,838144,0.010485770180821419,4.905041694641113,1.4259557723999023,0.013912128284573555,0.2890625,0.0001,4,22,59,9,18,15,1,0,0,0,0,0,0.4609375,1,0.03,0.0003847841737635825,0.04925237424173856
209664,209664,838656,-0.00016620010137557983,8.486568450927734,1.4169480800628662,0.007259223610162735,0.15234375,0.0001,2,23,58,9,22,13,1,0,0,0,0,0,0.453125,1,0.03,0.00036248465198696067,0.046398035454330966
209792,209792,839168,-0.008714938536286354,1.3578059673309326,1.3316278457641602,0.004129316657781601,0.0859375,0.0001,3,28,61,2,29,5,0,0,0,0,0,0,0.4765625,1,0.03,0.0003512553938146354,0.04496069040827333
209920,209920,839680,-0.004763221368193626,4.938973903656006,1.3465135097503662,0.003585490398108959,0.046875,0.0001,15,15,59,3,28,8,0,0,0,0,0,0,0.4609375,1,0.03,0.00038833366183415804,0.04970670871477223
210048,210048,840192,0.006299465894699097,21.695575714111328,1.3785001039505005,0.00434846431016922,0.08984375,0.0001,7,19,64,4,26,6,2,0,0,0,0,0,0.5,1,0.03,0.00031041147167343297,0.03973266837419942
210176,210176,840704,0.019320309162139893,6.797979354858398,1.3616909980773926,0.0058724358677864075,0.17578125,0.0001,5,17,71,3,28,3,1,0,0,0,0,0,0.5546875,1,0.03,0.0003871254691152799,0.04955206004675583
210304,210304,841216,0.0038823261857032776,27.226224899291992,1.412426233291626,0.0012150052934885025,0.00390625,0.0001,11,24,61,3,24,5,0,0,0,0,0,0,0.4765625,1,0.03,0.00023412587768234516,0.02996811234334018
210432,210432,841728,-0.012993983924388885,9.229948043823242,1.440608263015747,0.008217965252697468,0.125,0.0001,10,34,56,3,24,1,0,0,0,0,0,0,0.4375,1,0.03,0.000394372192616288,0.05047964065488486
210560,210560,842240,-0.004837464541196823,35.21184539794922,1.555340051651001,0.004133724607527256,0.07421875,0.0001,5,25,64,4,25,5,0,0,0,0,0,0,0.5,1,0.03,0.0002242678269510634,0.028706281849736115
210688,210688,842752,-0.0011786110699176788,5.869278907775879,1.5658884048461914,0.0027301618829369545,0.04296875,0.0001,7,27,55,1,28,8,2,0,0,0,0,0,0.4296875,1,0.03,0.0003735061631457391,0.04780878888265461
210816,210816,843264,0.0004882030189037323,13.964967727661133,1.5631842613220215,0.0005513736978173256,0.00390625,0.0001,12,26,53,5,28,4,0,0,0,0,0,0,0.4140625,1,0.03,0.0003444396617221443,0.04408827670043447
210944,210944,843776,0.010994598269462585,15.79146671295166,1.5646107196807861,0.0023027369752526283,0.01953125,0.0001,11,25,47,5,32,7,1,0,0,0,0,0,0.3671875,1,0.03,0.0003166056714033992,0.0405255259396351
211072,211072,844288,-0.00905407965183258,15.110082626342773,1.4597591161727905,0.0131105687469244,0.203125,0.0001,12,34,49,3,22,5,3,0,0,0,0,0,0.3828125,1,0.03,0.0003052404285550786,0.03907077485505006
211200,211200,844800,0.0008009746670722961,6.374776840209961,1.3625108003616333,0.002840840257704258,0.09375,0.0001,11,29,70,1,8,9,0,0,0,0,0,0,0.546875,1,0.03,0.00036958599014269566,0.047307006738265045
211328,211328,845312,0.00440596416592598,42.86199951171875,1.4366507530212402,0.001491324044764042,0.01171875,0.0001,14,26,60,3,17,8,0,0,0,0,0,0,0.46875,1,0.03,0.0001721160815861822,0.02203085844303132
211456,211456,845824,0.0018007755279541016,12.04738998413086,1.414675235748291,0.0005349498242139816,0.0,0.0001,10,30,65,3,15,5,0,0,0,0,0,0,0.5078125,1,0.03,0.00031142642709870716,0.039862582668634516
211584,211584,846336,-0.004274629056453705,25.824077606201172,1.4761128425598145,0.000483732670545578,0.0,0.0001,9,23,55,3,29,9,0,0,0,0,0,0,0.4296875,1,0.03,0.000247372044332457,0.0316636216745545
211712,211712,846848,-0.0008262377232313156,6.116330623626709,1.4604071378707886,0.0005604652687907219,0.0,0.0001,16,30,57,7,11,6,1,0,0,0,0,0,0.4453125,1,0.03,0.000252935597096441,0.03237575642834445
211840,211840,847360,-0.003880225121974945,1.9403280019760132,1.4745928049087524,0.0007574139162898064,0.0,0.0001,19,23,61,6,15,4,0,0,0,0,0,0,0.4765625,1,0.03,0.00026425096350385716,0.033824123328493716
211968,211968,847872,0.0006915275007486343,14.687643051147461,1.5822629928588867,0.00442642904818058,0.05078125,0.0001,13,25,49,6,21,14,0,0,0,0,0,0,0.3828125,1,0.03,0.00036252194866198337,0.04640280942873387
212096,212096,848384,0.001910977065563202,6.964454650878906,1.5645265579223633,0.0029384875670075417,0.06640625,0.0001,18,22,54,7,25,2,0,0,0,0,0,0,0.421875,1,0.03,0.00032235098117211827,0.04126092559003114
212224,212224,848896,-0.008899886161088943,5.569407939910889,1.5555919408798218,0.001827913336455822,0.03515625,0.0001,33,15,49,5,18,8,0,0,0,0,0,0,0.3828125,1,0.03,0.000319334118143378,0.040874767122352385
212352,212352,849408,-0.005988128483295441,7.9227294921875,1.5498195886611938,0.0011812848970293999,0.0,0.0001,26,10,58,4,19,10,1,0,0,0,0,0,0.453125,1,0.03,0.0003407766722626736,0.04361941404962222
212480,212480,849920,-0.006069257855415344,47.14142608642578,1.5228605270385742,0.0024485858157277107,0.0390625,0.0001,25,19,56,11,12,5,0,0,0,0,0,0,0.4375,1,0.03,0.0002617551014623132,0.03350465298717609
212608,212608,850432,-0.002622544765472412,22.084638595581055,1.4999704360961914,0.00023440364748239517,0.0,0.0001,38,16,42,9,15,8,0,0,0,0,0,0,0.328125,1,0.03,0.00024225933176795847,0.031009194466298684
212736,212736,850944,0.0010972656309604645,8.799766540527344,1.4621102809906006,0.001124694012105465,0.00390625,0.0001,39,14,46,3,16,9,1,0,0,0,0,0,0.359375,1,0.03,0.0003545985187260875,0.0453886103969392
212864,212864,851456,-0.004431389272212982,13.607008934020996,1.462282657623291,0.0021714745089411736,0.03125,0.0001,33,12,53,4,20,6,0,0,0,0,0,0,0.4140625,1,0.03,0.0002945332320199341,0.03770025369855157
212992,212992,851968,-0.0005537867546081543,33.05262756347656,1.5316249132156372,0.0019916845485568047,0.0234375,0.0001,27,14,47,7,23,10,0,0,0,0,0,0,0.3671875,1,0.03,0.00015428801791017577,0.019748866292502498
213120,213120,852480,0.0035427939146757126,13.559317588806152,1.5201079845428467,0.0007401304319500923,0.0,0.0001,35,12,56,4,17,4,0,0,0,0,0,0,0.4375,1,0.03,0.0003641657975518818,0.04661322208664087
213248,213248,852992,-0.005890294909477234,8.567826271057129,1.5076229572296143,0.006848985329270363,0.16796875,0.0001,34,15,52,2,18,7,0,0,0,0,0,0,0.40625,1,0.03,0.0003324610265619775,0.04255501139993312
213376,213376,853504,-0.005768828094005585,18.964622497558594,1.4633708000183105,0.00660763680934906,0.08203125,0.0001,19,20,64,3,14,7,1,0,0,0,0,0,0.5,1,0.03,0.00030772452703592065,0.039388739460597844
213504,213504,854016,-0.005616270005702972,11.41569709777832,1.4701266288757324,0.004283098503947258,0.1015625,0.0001,14,10,61,5,22,16,0,0,0,0,0,0,0.4765625,1,0.03,0.00030708530824812355,0.039306919455759814
213632,213632,854528,0.013135146349668503,9.489233016967773,1.5229427814483643,0.0018582399934530258,0.0234375,0.0001,21,13,55,5,22,12,0,0,0,0,0,0,0.4296875,1,0.03,0.0004082244345227082,0.05225272761890665
213760,213760,855040,-0.0009351074695587158,14.223285675048828,1.5107247829437256,0.0011408794671297073,0.0,0.0001,7,17,62,4,22,16,0,0,0,0,0,0,0.484375,1,0.03,0.0003499538833063795,0.044794097063216576
213888,213888,855552,-0.00402434915304184,13.038165092468262,1.5687572956085205,0.0037755947560071945,0.046875,0.0001,14,9,57,5,27,16,0,0,0,0,0,0,0.4453125,1,0.03,0.000317264429639863,0.040609846993902465
214016,214016,856064,-0.002803180366754532,7.149351119995117,1.6196489334106445,0.002700766548514366,0.0,0.0001,15,16,44,11,29,13,0,0,0,0,0,0,0.34375,1,0.03,0.00026296839371840047,0.03365995439595526
214144,214144,856576,0.00601331889629364,10.47259521484375,1.623370885848999,0.0009077358990907669,0.0,0.0001,10,25,43,10,23,17,0,0,0,0,0,0,0.3359375,1,0.03,0.00029383768954026335,0.03761122426115371
214272,214272,857088,0.0013094143941998482,29.24500846862793,1.6271486282348633,0.00022236444056034088,0.0,0.0001,7,22,41,7,26,25,0,0,0,0,0,0,0.3203125,1,0.03,0.0003427983741630669,0.043878191892872564
214400,214400,857600,-0.0010312050580978394,29.873964309692383,1.6423332691192627,0.0005374830216169357,0.0,0.0001,12,16,47,9,26,18,0,0,0,0,0,0,0.3671875,1,0.03,0.0003165521641221858,0.04051867700763978
214528,214528,858112,0.004449322819709778,1.8425098657608032,1.6240606307983398,0.006097360514104366,0.125,0.0001,17,17,44,5,25,20,0,0,0,0,0,0,0.34375,1,0.03,0.00032032261777950946,0.04100129507577721
214656,214656,858624,-0.0015448667109012604,13.887128829956055,1.643019199371338,0.0015817107632756233,0.01953125,0.0001,9,14,38,4,44,19,0,0,0,0,0,0,0.34375,1,0.03,0.00032691667547862444,0.04184533446126393
214784,214784,859136,-0.010746125131845474,6.440414905548096,1.6572965383529663,0.0038829976692795753,0.0625,0.0001,10,21,38,16,28,15,0,0,0,0,0,0,0.296875,1,0.03,0.00035273474461211193,0.04515004731035033
214912,214912,859648,0.008926082402467728,3.217924118041992,1.6475023031234741,0.0027615586295723915,0.01171875,0.0001,10,15,40,16,37,10,0,0,0,0,0,0,0.3125,1,0.03,0.0003508056124535315,0.04490311839405203
215040,215040,860160,0.010695520788431168,20.0859375,1.682118535041809,0.0016081230714917183,0.0390625,0.0001,14,10,37,13,39,15,0,0,0,0,0,0,0.3046875,1,0.03,0.00024254381066883893,0.031045607765611383
215168,215168,860672,-0.00015965662896633148,18.519100189208984,1.6893497705459595,0.00035878363996744156,0.0078125,0.0001,19,13,26,12,40,17,1,0,0,0,0,0,0.3125,1,0.03,0.000307129933332817,0.03931263146660058
215296,215296,861184,0.0041910260915756226,3.6852495670318604,1.6813838481903076,0.0003990856930613518,0.0,0.0001,14,24,25,11,43,11,0,0,0,0,0,0,0.3359375,1,0.03,0.00035678334201828116,0.04566826777833999
215424,215424,861696,0.001490071415901184,18.105945587158203,1.6888072490692139,0.0005068965256214142,0.0,0.0001,9,15,32,8,44,20,0,0,0,0,0,0,0.34375,1,0.03,0.00032484400944577524,0.04158003320905923
215552,215552,862208,-0.007597923278808594,5.679478168487549,1.688193678855896,0.0012936210259795189,0.0,0.0001,14,15,34,10,43,12,0,0,0,0,0,0,0.3359375,1,0.03,0.00031222165648374725,0.03996437202991965
215680,215680,862720,-0.004016764461994171,22.703510284423828,1.696429967880249,0.001770688220858574,0.0078125,0.0001,15,21,33,8,40,11,0,0,0,0,0,0,0.3125,1,0.03,0.00030561918748617245,0.039119255998230074
215808,215808,863232,0.006186395883560181,7.447606086730957,1.7023873329162598,0.0012327861040830612,0.0,0.0001,20,28,23,9,30,18,0,0,0,0,0,0,0.234375,1,0.03,0.0003648710887773632,0.04670349936350249
215936,215936,863744,0.003172673285007477,23.119014739990234,1.7113544940948486,0.002639670856297016,0.06640625,0.0001,10,17,35,17,31,18,0,0,0,0,0,0,0.2734375,1,0.03,0.0002778072895947524,0.03555933306812831
216064,216064,864256,0.007939472794532776,28.985822677612305,1.7186963558197021,0.001310683786869049,0.03515625,0.0001,10,18,37,16,29,18,0,0,0,0,0,0,0.2890625,1,0.03,0.0002523012178698991,0.03229455588734709
216192,216192,864768,-0.004938948899507523,17.344398498535156,1.732109546661377,0.0008992161601781845,0.0,0.0001,10,20,31,15,33,19,0,0,0,0,0,0,0.2578125,1,0.03,8.510837329822607e-05,0.010893871782172937
216320,216320,865280,-0.0004967302083969116,45.023372650146484,1.759223222732544,0.0005412446334958076,0.0078125,0.0001,16,20,41,9,22,19,1,0,0,0,0,0,0.3203125,1,0.03,0.0003795969154083423,0.04858840517226781
216448,216448,865792,0.00034737586975097656,11.462461471557617,1.738983392715454,4.4230371713638306e-05,0.0,0.0001,10,13,42,6,34,23,0,0,0,0,0,0,0.328125,1,0.03,0.0002803283094863218,0.03588202361424919
216576,216576,866304,-0.0016332194209098816,19.313995361328125,1.7529785633087158,0.000159398652613163,0.0,0.0001,13,18,36,17,16,27,1,0,0,0,0,0,0.28125,1,0.03,0.00038044192559993917,0.048696566476792214
216704,216704,866816,-0.007391899824142456,22.000059127807617,1.7406535148620605,0.0010437080636620522,0.0,0.0001,11,15,36,13,26,27,0,0,0,0,0,0,0.28125,1,0.03,0.00025272219718885935,0.032348441240174
216832,216832,867328,0.004842035472393036,9.43840217590332,1.7025774717330933,0.003275727853178978,0.08203125,0.0001,13,11,45,7,28,21,3,0,0,0,0,0,0.3515625,1,0.03,0.0003216161936734352,0.041166872790199704
216960,216960,867840,0.002074509859085083,14.902692794799805,1.6657700538635254,0.0008695079013705254,0.0,0.0001,12,12,45,3,37,19,0,0,0,0,0,0,0.3515625,1,0.03,0.00030339378842825226,0.03883440491881629
217088,217088,868352,0.005109371617436409,16.066394805908203,1.6249091625213623,0.0013101296499371529,0.0,0.0001,15,16,42,20,20,15,0,0,0,0,0,0,0.328125,1,0.03,0.0003445763202165608,0.044105768987719784
217216,217216,868864,-0.002316366881132126,21.642662048339844,1.5980315208435059,0.0008250903338193893,0.0,0.0001,8,16,35,13,34,22,0,0,0,0,0,0,0.2734375,1,0.03,0.00039476841466784193,0.05053035707748377
217344,217344,869376,0.0031472593545913696,9.290282249450684,1.5691452026367188,0.0008736653253436089,0.0,0.0001,15,14,52,6,27,14,0,0,0,0,0,0,0.40625,1,0.03,0.000293131457875441,0.037520826608056446
217472,217472,869888,-0.0003873724490404129,16.909835815429688,1.5775787830352783,0.0006218068301677704,0.0078125,0.0001,12,11,54,6,24,20,1,0,0,0,0,0,0.421875,1,0.03,0.0002705720284436573,0.03463321964078814
217600,217600,870400,-0.00016730651259422302,7.703100204467773,1.5941479206085205,0.00029996875673532486,0.0,0.0001,8,12,63,11,21,13,0,0,0,0,0,0,0.4921875,1,0.03,0.00038040472405519166,0.04869180467906453
217728,217728,870912,-0.008895698934793472,4.814838886260986,1.606476068496704,0.002474426291882992,0.05859375,0.0001,8,20,56,8,22,14,0,0,0,0,0,0,0.4375,1,0.03,0.00041397962112930953,0.05298939150455162
217856,217856,871424,0.011300582438707352,11.81342887878418,1.610938310623169,0.0025728438049554825,0.05859375,0.0001,9,16,57,6,21,19,0,0,0,0,0,0,0.4453125,1,0.03,0.00038053893786605536,0.048708984046855086
217984,217984,871936,0.004363132640719414,8.443164825439453,1.6278290748596191,0.011713235639035702,0.2578125,0.0001,18,11,57,2,18,22,0,0,0,0,0,0,0.4453125,1,0.03,0.00025539718821459764,0.0326908400914685
218112,218112,872448,-0.004767999053001404,2.773120880126953,1.6815698146820068,0.007593733258545399,0.08203125,0.0001,13,12,48,8,24,23,0,0,0,0,0,0,0.375,1,0.03,0.00030510056529715543,0.039052872358035895
218240,218240,872960,0.01453452929854393,48.55559539794922,1.7131141424179077,0.0044130487367510796,0.08984375,0.0001,9,12,40,12,25,30,0,0,0,0,0,0,0.3125,1,0.03,0.00020814916652511783,0.026643093315215083
218368,218368,873472,-0.007168948650360107,17.447898864746094,1.7392072677612305,0.002302211709320545,0.0390625,0.0001,15,12,53,10,20,18,0,0,0,0,0,0,0.4140625,1,0.03,0.00039138988194532126,0.05009790488900112
218496,218496,873984,-0.0202551931142807,4.695686340332031,1.7618513107299805,0.00343217421323061,0.09375,0.0001,19,12,34,25,23,15,0,0,0,0,0,0,0.265625,1,0.03,0.0004100907821422105,0.05249162011420294
218624,218624,874496,-0.006592594087123871,23.298505783081055,1.7741633653640747,0.002891276031732559,0.0390625,0.0001,22,17,35,19,22,13,0,0,0,0,0,0,0.2734375,1,0.03,0.0003361524412639483,0.04302751248178538
218752,218752,875008,0.007507842034101486,1.841172695159912,1.7581868171691895,0.010689180344343185,0.2734375,0.0001,28,15,27,18,19,21,0,0,0,0,0,0,0.21875,1,0.03,0.0003154657765640813,0.040379619400202404
218880,218880,875520,-0.0023600533604621887,70.82574462890625,1.7392009496688843,0.0016665523871779442,0.03125,0.0001,35,13,21,14,19,26,0,0,0,0,0,0,0.2734375,1,0.03,0.0001555258913867874,0.019907314097508788
219008,219008,876032,-0.005043298006057739,40.30835723876953,1.7330193519592285,0.0004570838063955307,0.00390625,0.0001,46,12,23,10,14,22,1,0,0,0,0,0,0.359375,1,0.03,0.00015738881711513386,0.020145768590737134
219136,219136,876544,-0.008635696955025196,27.256969451904297,1.7386610507965088,0.0005975859239697456,0.0,0.0001,34,15,21,11,25,22,0,0,0,0,0,0,0.265625,1,0.03,0.00019093364264222146,0.024439506258204347
219264,219264,877056,0.0006210915744304657,40.36941146850586,1.7403260469436646,0.0002209218218922615,0.0,0.0001,25,10,36,10,29,18,0,0,0,0,0,0,0.28125,1,0.03,0.00033716930281523644,0.043157670760350264
219392,219392,877568,-0.0005086585879325867,19.793550491333008,1.7367066144943237,9.268335998058319e-05,0.0,0.0001,32,4,22,11,28,29,2,0,0,0,0,0,0.25,1,0.03,0.0003958873055012191,0.05067357510415604
